"index","countryName","population","yearlychange","netchange","density","landarea","migrants","medage","urbanpop","worldshare"
"1","China","1439323776","0.39 %","5,540,090","153","9,388,211","-348.399","38","61%","18.47 %"
"2","India","1380004385","0.99 %","13,586,631","464","2,973,190","-532.687","28","35%","17.70 %"
"3","United States","331002651","0.59 %","1,937,734","36","9,147,420","954.806","38","83%","4.25 %"
"4","Indonesia","273523615","1.07 %","2,898,047","151","1,811,570","-98.955","30","56%","3.51 %"
"5","Pakistan","220892340","2.00 %","4,327,022","287","770.88","-233.379","23","35%","2.83 %"
"6","Brazil","212559417","0.72 %","1,509,890","25","8,358,140","21.2","33","88%","2.73 %"
"7","Nigeria","206139589","2.58 %","5,175,990","226","910.77","-60","18","52%","2.64 %"
"8","Bangladesh","164689383","1.01 %","1,643,222","1.265","130.17","-369.501","28","39%","2.11 %"
"9","Russia","145934462","0.04 %","62.206","9","16,376,870","182.456","40","74%","1.87 %"
"10","Mexico","128932753","1.06 %","1,357,224","66","1,943,950","-60","29","84%","1.65 %"
"11","Japan","126476461","-0.30 %","-383.84","347","364.555","71.56","48","92%","1.62 %"
"12","Ethiopia","114963588","2.57 %","2,884,858","115","1,000,000","30","19","21%","1.47 %"
"13","Philippines","109581078","1.35 %","1,464,463","368","298.17","-67.152","26","47%","1.41 %"
"14","Egypt","102334404","1.94 %","1,946,331","103","995.45","-38.033","25","43%","1.31 %"
"15","Vietnam","97338579","0.91 %","876.473","314","310.07","-80","32","38%","1.25 %"
"16","DR Congo","89561403","3.19 %","2,770,836","40","2,267,050","23.861","17","46%","1.15 %"
"17","Turkey","84339067","1.09 %","909.452","110","769.63","283.922","32","76%","1.08 %"
"18","Iran","83992949","1.30 %","1,079,043","52","1,628,550","-55","32","76%","1.08 %"
"19","Germany","83783942","0.32 %","266.897","240","348.56","543.822","46","76%","1.07 %"
"20","Thailand","69799978","0.25 %","174.396","137","510.89","19.444","40","51%","0.90 %"
"21","United Kingdom","67886011","0.53 %","355.839","281","241.93","260.65","40","83%","0.87 %"
"22","France","65273511","0.22 %","143.783","119","547.557","36.527","42","82%","0.84 %"
"23","Italy","60461826","-0.15 %","-88.249","206","294.14","148.943","47","69%","0.78 %"
"24","Tanzania","59734218","2.98 %","1,728,755","67","885.8","-40.076","18","37%","0.77 %"
"25","South Africa","59308690","1.28 %","750.42","49","1,213,090","145.405","28","67%","0.76 %"
"26","Myanmar","54409800","0.67 %","364.38","83","653.29","-163.313","29","31%","0.70 %"
"27","Kenya","53771296","2.28 %","1,197,323","94","569.14","-10","20","28%","0.69 %"
"28","South Korea","51269185","0.09 %","43.877","527","97.23","11.731","44","82%","0.66 %"
"29","Colombia","50882891","1.08 %","543.448","46","1,109,500","204.796","31","80%","0.65 %"
"30","Spain","46754778","0.04 %","18.002","94","498.8","40","45","80%","0.60 %"
"31","Uganda","45741007","3.32 %","1,471,413","229","199.81","168.694","17","26%","0.59 %"
"32","Argentina","45195774","0.93 %","415.097","17","2,736,690","4.8","32","93%","0.58 %"
"33","Algeria","43851044","1.85 %","797.99","18","2,381,740","-10","29","73%","0.56 %"
"34","Sudan","43849260","2.42 %","1,036,022","25","1,765,048","-50","20","35%","0.56 %"
"35","Ukraine","43733762","-0.59 %","-259.876","75","579.32","10","41","69%","0.56 %"
"36","Iraq","40222493","2.32 %","912.71","93","434.32","7.834","21","73%","0.52 %"
"37","Afghanistan","38928346","2.33 %","886.592","60","652.86","-62.92","18","25%","0.50 %"
"38","Poland","37846611","-0.11 %","-41.157","124","306.23","-29.395","42","60%","0.49 %"
"39","Canada","37742154","0.89 %","331.107","4","9,093,510","242.032","41","81%","0.48 %"
"40","Morocco","36910560","1.20 %","438.791","83","446.3","-51.419","30","64%","0.47 %"
"41","Saudi Arabia","34813871","1.59 %","545.343","16","2,149,690","134.979","32","84%","0.45 %"
"42","Uzbekistan","33469203","1.48 %","487.487","79","425.4","-8.863","28","50%","0.43 %"
"43","Peru","32971854","1.42 %","461.401","26","1,280,000","99.069","31","79%","0.42 %"
"44","Angola","32866272","3.27 %","1,040,977","26","1,246,700","6.413","17","67%","0.42 %"
"45","Malaysia","32365999","1.30 %","416.222","99","328.55","50","30","78%","0.42 %"
"46","Mozambique","31255435","2.93 %","889.399","40","786.38","-5","18","38%","0.40 %"
"47","Ghana","31072940","2.15 %","655.084","137","227.54","-10","22","57%","0.40 %"
"48","Yemen","29825964","2.28 %","664.042","56","527.97","-30","20","38%","0.38 %"
"49","Nepal","29136808","1.85 %","528.098","203","143.35","41.71","25","21%","0.37 %"
"50","Venezuela","28435940","-0.28 %","-79.889","32","882.05","-653.249","30","N.A.","0.36 %"
"51","Madagascar","27691018","2.68 %","721.711","48","581.795","-1.5","20","39%","0.36 %"
"52","Cameroon","26545863","2.59 %","669.483","56","472.71","-4.8","19","56%","0.34 %"
"53","Côte d'Ivoire","26378274","2.57 %","661.73","83","318","-8","19","51%","0.34 %"
"54","North Korea","25778816","0.44 %","112.655","214","120.41","-5.403","35","63%","0.33 %"
"55","Australia","25499884","1.18 %","296.686","3","7,682,300","158.246","38","86%","0.33 %"
"56","Niger","24206644","3.84 %","895.929","19","1,266,700","4","15","17%","0.31 %"
"57","Taiwan","23816775","0.18 %","42.899","673","35.41","30.001","42","79%","0.31 %"
"58","Sri Lanka","21413249","0.42 %","89.516","341","62.71","-97.986","34","18%","0.27 %"
"59","Burkina Faso","20903273","2.86 %","581.895","76","273.6","-25","18","31%","0.27 %"
"60","Mali","20250833","3.02 %","592.802","17","1,220,190","-40","16","44%","0.26 %"
"61","Romania","19237691","-0.66 %","-126.866","84","230.17","-73.999","43","55%","0.25 %"
"62","Malawi","19129952","2.69 %","501.205","203","94.28","-16.053","18","18%","0.25 %"
"63","Chile","19116201","0.87 %","164.163","26","743.532","111.708","35","85%","0.25 %"
"64","Kazakhstan","18776707","1.21 %","225.28","7","2,699,700","-18","31","58%","0.24 %"
"65","Zambia","18383955","2.93 %","522.925","25","743.39","-8","18","45%","0.24 %"
"66","Guatemala","17915568","1.90 %","334.096","167","107.16","-9.215","23","52%","0.23 %"
"67","Ecuador","17643054","1.55 %","269.392","71","248.36","36.4","28","63%","0.23 %"
"68","Syria","17500658","2.52 %","430.523","95","183.63","-427.391","26","60%","0.22 %"
"69","Netherlands","17134872","0.22 %","37.742","508","33.72","16","43","92%","0.22 %"
"70","Senegal","16743927","2.75 %","447.563","87","192.53","-20","19","49%","0.21 %"
"71","Cambodia","16718965","1.41 %","232.423","95","176.52","-30","26","24%","0.21 %"
"72","Chad","16425864","3.00 %","478.988","13","1,259,200","2","17","23%","0.21 %"
"73","Somalia","15893222","2.92 %","450.317","25","627.34","-40","17","47%","0.20 %"
"74","Zimbabwe","14862924","1.48 %","217.456","38","386.85","-116.858","19","38%","0.19 %"
"75","Guinea","13132795","2.83 %","361.549","53","245.72","-4","18","39%","0.17 %"
"76","Rwanda","12952218","2.58 %","325.268","525","24.67","-9","20","18%","0.17 %"
"77","Benin","12123200","2.73 %","322.049","108","112.76","-2","19","48%","0.16 %"
"78","Burundi","11890784","3.12 %","360.204","463","25.68","2.001","17","14%","0.15 %"
"79","Tunisia","11818619","1.06 %","123.9","76","155.36","-4","33","70%","0.15 %"
"80","Bolivia","11673021","1.39 %","159.921","11","1,083,300","-9.504","26","69%","0.15 %"
"81","Belgium","11589623","0.44 %","50.295","383","30.28","48","42","98%","0.15 %"
"82","Haiti","11402528","1.24 %","139.451","414","27.56","-35","24","57%","0.15 %"
"83","Cuba","11326616","-0.06 %","-6.867","106","106.44","-14.4","42","78%","0.15 %"
"84","South Sudan","11193725","1.19 %","131.612","18","610.952","-174.2","19","25%","0.14 %"
"85","Dominican Republic","10847910","1.01 %","108.952","225","48.32","-30","28","85%","0.14 %"
"86","Czech Republic (Czechia)","10708981","0.18 %","19.772","139","77.24","22.011","43","74%","0.14 %"
"87","Greece","10423054","-0.48 %","-50.401","81","128.9","-16","46","85%","0.13 %"
"88","Jordan","10203134","1.00 %","101.44","115","88.78","10.22","24","91%","0.13 %"
"89","Portugal","10196709","-0.29 %","-29.478","111","91.59","-6","46","66%","0.13 %"
"90","Azerbaijan","10139177","0.91 %","91.459","123","82.658","1.2","32","56%","0.13 %"
"91","Sweden","10099265","0.63 %","62.886","25","410.34","40","41","88%","0.13 %"
"92","Honduras","9904607","1.63 %","158.49","89","111.89","-6.8","24","57%","0.13 %"
"93","United Arab Emirates","9890402","1.23 %","119.873","118","83.6","40","33","86%","0.13 %"
"94","Hungary","9660351","-0.25 %","-24.328","107","90.53","6","43","72%","0.12 %"
"95","Tajikistan","9537645","2.32 %","216.627","68","139.96","-20","22","27%","0.12 %"
"96","Belarus","9449323","-0.03 %","-3.088","47","202.91","8.73","40","79%","0.12 %"
"97","Austria","9006398","0.57 %","51.296","109","82.409","65","43","57%","0.12 %"
"98","Papua New Guinea","8947024","1.95 %","170.915","20","452.86","-800","22","13%","0.11 %"
"99","Serbia","8737371","-0.40 %","-34.864","100","87.46","4","42","56%","0.11 %"
"100","Israel","8655535","1.60 %","136.158","400","21.64","10","30","93%","0.11 %"
"101","Switzerland","8654622","0.74 %","63.257","219","39.516","52","43","74%","0.11 %"
"102","Togo","8278724","2.43 %","196.358","152","54.39","-2","19","43%","0.11 %"
"103","Sierra Leone","7976983","2.10 %","163.768","111","72.18","-4.2","19","43%","0.10 %"
"104","Hong Kong","7496981","0.82 %","60.827","7.14","1.05","29.308","45","N.A.","0.10 %"
"105","Laos","7275560","1.48 %","106.105","32","230.8","-14.704","24","36%","0.09 %"
"106","Paraguay","7132538","1.25 %","87.902","18","397.3","-16.556","26","62%","0.09 %"
"107","Bulgaria","6948445","-0.74 %","-51.674","64","108.56","-4.8","45","76%","0.09 %"
"108","Libya","6871292","1.38 %","93.84","4","1,759,540","-1.999","29","78%","0.09 %"
"109","Lebanon","6825445","-0.44 %","-30.268","667","10.23","-30.012","30","78%","0.09 %"
"110","Nicaragua","6624554","1.21 %","79.052","55","120.34","-21.272","26","57%","0.08 %"
"111","Kyrgyzstan","6524195","1.69 %","108.345","34","191.8","-4","26","36%","0.08 %"
"112","El Salvador","6486205","0.51 %","32.652","313","20.72","-40.539","28","73%","0.08 %"
"113","Turkmenistan","6031200","1.50 %","89.111","13","469.93","-5","27","53%","0.08 %"
"114","Singapore","5850342","0.79 %","46.005","8.358","700","27.028","42","N.A.","0.08 %"
"115","Denmark","5792202","0.35 %","20.326","137","42.43","15.2","42","88%","0.07 %"
"116","Finland","5540720","0.15 %","8.564","18","303.89","14","43","86%","0.07 %"
"117","Congo","5518087","2.56 %","137.579","16","341.5","-4","19","70%","0.07 %"
"118","Slovakia","5459642","0.05 %","2.629","114","48.088","1.485","41","54%","0.07 %"
"119","Norway","5421241","0.79 %","42.384","15","365.268","28","40","83%","0.07 %"
"120","Oman","5106626","2.65 %","131.64","16","309.5","87.4","31","87%","0.07 %"
"121","State of Palestine","5101414","2.41 %","119.994","847","6.02","-10.563","21","80%","0.07 %"
"122","Costa Rica","5094118","0.92 %","46.557","100","51.06","4.2","33","80%","0.07 %"
"123","Liberia","5057681","2.44 %","120.307","53","96.32","-5","19","53%","0.06 %"
"124","Ireland","4937786","1.13 %","55.291","72","68.89","23.604","38","63%","0.06 %"
"125","Central African Republic","4829767","1.78 %","84.582","8","622.98","-40","18","43%","0.06 %"
"126","New Zealand","4822233","0.82 %","39.17","18","263.31","14.881","38","87%","0.06 %"
"127","Mauritania","4649658","2.74 %","123.962","5","1,030,700","5","20","57%","0.06 %"
"128","Panama","4314767","1.61 %","68.328","58","74.34","11.2","30","68%","0.06 %"
"129","Kuwait","4270571","1.51 %","63.488","240","17.82","39.52","37","N.A.","0.05 %"
"130","Croatia","4105267","-0.61 %","-25.037","73","55.96","-8.001","44","58%","0.05 %"
"131","Moldova","4033963","-0.23 %","-9.3","123","32.85","-1.387","38","43%","0.05 %"
"132","Georgia","3989167","-0.19 %","-7.598","57","69.49","-10","38","58%","0.05 %"
"133","Eritrea","3546421","1.41 %","49.304","35","101","-39.858","19","63%","0.05 %"
"134","Uruguay","3473730","0.35 %","11.996","20","175.02","-3","36","96%","0.04 %"
"135","Bosnia and Herzegovina","3280819","-0.61 %","-20.181","64","51","-21.585","43","52%","0.04 %"
"136","Mongolia","3278290","1.65 %","53.123","2","1,553,560","-852","28","67%","0.04 %"
"137","Armenia","2963243","0.19 %","5.512","104","28.47","-4.998","35","63%","0.04 %"
"138","Jamaica","2961167","0.44 %","12.888","273","10.83","-11.332","31","55%","0.04 %"
"139","Qatar","2881053","1.73 %","48.986","248","11.61","40","32","96%","0.04 %"
"140","Albania","2877797","-0.11 %","-3.12","105","27.4","-14","36","63%","0.04 %"
"141","Puerto Rico","2860853","-2.47 %","-72.555","323","8.87","-97.986","44","N.A.","0.04 %"
"142","Lithuania","2722289","-1.35 %","-37.338","43","62.674","-32.78","45","71%","0.03 %"
"143","Namibia","2540905","1.86 %","46.375","3","823.29","-4.806","22","55%","0.03 %"
"144","Gambia","2416668","2.94 %","68.962","239","10.12","-3.087","18","59%","0.03 %"
"145","Botswana","2351627","2.08 %","47.93","4","566.73","3","24","73%","0.03 %"
"146","Gabon","2225734","2.45 %","53.155","9","257.67","3.26","23","87%","0.03 %"
"147","Lesotho","2142249","0.80 %","16.981","71","30.36","-10.047","24","31%","0.03 %"
"148","North Macedonia","2083374","0.00 %","-85","83","25.22","-1","39","59%","0.03 %"
"149","Slovenia","2078938","0.01 %","284","103","20.14","2","45","55%","0.03 %"
"150","Guinea-Bissau","1968001","2.45 %","47.079","70","28.12","-1.399","19","45%","0.03 %"
"151","Latvia","1886198","-1.08 %","-20.545","30","62.2","-14.837","44","69%","0.02 %"
"152","Bahrain","1701575","3.68 %","60.403","2.239","760","47.8","32","89%","0.02 %"
"153","Equatorial Guinea","1402985","3.47 %","46.999","50","28.05","16","22","73%","0.02 %"
"154","Trinidad and Tobago","1399488","0.32 %","4.515","273","5.13","-800","36","52%","0.02 %"
"155","Estonia","1326535","0.07 %","887","31","42.39","3.911","42","68%","0.02 %"
"156","Timor-Leste","1318445","1.96 %","25.326","89","14.87","-5.385","21","33%","0.02 %"
"157","Mauritius","1271768","0.17 %","2.1","626","2.03","0","37","41%","0.02 %"
"158","Cyprus","1207359","0.73 %","8.784","131","9.24","5","37","67%","0.02 %"
"159","Eswatini","1160164","1.05 %","12.034","67","17.2","-8.353","21","30%","0.01 %"
"160","Djibouti","988000","1.48 %","14.44","43","23.18","900","27","79%","0.01 %"
"161","Fiji","896445","0.73 %","6.492","49","18.27","-6.202","28","59%","0.01 %"
"162","Réunion","895312","0.72 %","6.385","358","2.5","-1.256","36","100%","0.01 %"
"163","Comoros","869601","2.20 %","18.715","467","1.861","-2","20","29%","0.01 %"
"164","Guyana","786552","0.48 %","3.786","4","196.85","-6","27","27%","0.01 %"
"165","Bhutan","771608","1.12 %","8.516","20","38.117","320","28","46%","0.01 %"
"166","Solomon Islands","686884","2.55 %","17.061","25","27.99","-1.6","20","23%","0.01 %"
"167","Macao","649335","1.39 %","8.89","21.645","30","5","39","N.A.","0.01 %"
"168","Montenegro","628066","0.01 %","79","47","13.45","-480","39","68%","0.01 %"
"169","Luxembourg","625978","1.66 %","10.249","242","2.59","9.741","40","88%","0.01 %"
"170","Western Sahara","597339","2.55 %","14.876","2","266","5.582","28","87%","0.01 %"
"171","Suriname","586632","0.90 %","5.26","4","156","-1","29","65%","0.01 %"
"172","Cabo Verde","555987","1.10 %","6.052","138","4.03","-1.342","28","68%","0.01 %"
"173","Maldives","540544","1.81 %","9.591","1.802","300","11.37","30","35%","0.01 %"
"174","Malta","441543","0.27 %","1.171","1.38","320","900","43","93%","0.01 %"
"175","Brunei","437479","0.97 %","4.194","83","5.27","0","32","80%","0.01 %"
"176","Guadeloupe","400124","0.02 %","68","237","1.69","-1.44","44","N.A.","0.01 %"
"177","Belize","397628","1.86 %","7.275","17","22.81","1.2","25","46%","0.01 %"
"178","Bahamas","393244","0.97 %","3.762","39","10.01","1","32","86%","0.01 %"
"179","Martinique","375265","-0.08 %","-289","354","1.06","-960","47","92%","0.00 %"
"180","Iceland","341243","0.65 %","2.212","3","100.25","380","37","94%","0.00 %"
"181","Vanuatu","307145","2.42 %","7.263","25","12.19","120","21","24%","0.00 %"
"182","French Guiana","298682","2.70 %","7.85","4","82.2","1.2","25","87%","0.00 %"
"183","Barbados","287375","0.12 %","350","668","430","-79","40","31%","0.00 %"
"184","New Caledonia","285498","0.97 %","2.748","16","18.28","502","34","72%","0.00 %"
"185","French Polynesia","280908","0.58 %","1.621","77","3.66","-1","34","64%","0.00 %"
"186","Mayotte","272815","2.50 %","6.665","728","375","0","20","46%","0.00 %"
"187","Sao Tome & Principe","219159","1.91 %","4.103","228","960","-1.68","19","74%","0.00 %"
"188","Samoa","198414","0.67 %","1.317","70","2.83","-2.803","22","18%","0.00 %"
"189","Saint Lucia","183627","0.46 %","837","301","610","0","34","19%","0.00 %"
"190","Channel Islands","173863","0.93 %","1.604","915","190","1.351","43","30%","0.00 %"
"191","Guam","168775","0.89 %","1.481","313","540","-506","31","95%","0.00 %"
"192","Curaçao","164093","0.41 %","669","370","444","515","42","89%","0.00 %"
"193","Kiribati","119449","1.57 %","1.843","147","810","-800","23","57%","0.00 %"
"194","Micronesia","115023","1.06 %","1.208","164","700","-600","24","21%","0.00 %"
"195","Grenada","112523","0.46 %","520","331","340","-200","32","35%","0.00 %"
"196","St. Vincent & Grenadines","110940","0.32 %","351","284","390","-200","33","53%","0.00 %"
"197","Aruba","106766","0.43 %","452","593","180","201","41","44%","0.00 %"
"198","Tonga","105695","1.15 %","1.201","147","720","-800","22","24%","0.00 %"
"199","U.S. Virgin Islands","104425","-0.15 %","-153","298","350","-451","43","96%","0.00 %"
"200","Seychelles","98347","0.62 %","608","214","460","-200","34","56%","0.00 %"
"201","Antigua and Barbuda","97929","0.84 %","811","223","440","0","34","26%","0.00 %"
"202","Isle of Man","85033","0.53 %","449","149","570","","N.A.","53%","0.00 %"
"203","Andorra","77265","0.16 %","123","164","470","","N.A.","88%","0.00 %"
"204","Dominica","71986","0.25 %","178","96","750","","N.A.","74%","0.00 %"
"205","Cayman Islands","65722","1.19 %","774","274","240","","N.A.","97%","0.00 %"
"206","Bermuda","62278","-0.36 %","-228","1.246","50","","N.A.","97%","0.00 %"
"207","Marshall Islands","59190","0.68 %","399","329","180","","N.A.","70%","0.00 %"
"208","Northern Mariana Islands","57559","0.60 %","343","125","460","","N.A.","88%","0.00 %"
"209","Greenland","56770","0.17 %","98","0","410.45","","N.A.","87%","0.00 %"
"210","American Samoa","55191","-0.22 %","-121","276","200","","N.A.","88%","0.00 %"
"211","Saint Kitts & Nevis","53199","0.71 %","376","205","260","","N.A.","33%","0.00 %"
"212","Faeroe Islands","48863","0.38 %","185","35","1.396","","N.A.","43%","0.00 %"
"213","Sint Maarten","42876","1.15 %","488","1.261","34","","N.A.","96%","0.00 %"
"214","Monaco","39242","0.71 %","278","26.337","1","","N.A.","N.A.","0.00 %"
"215","Turks and Caicos","38717","1.38 %","526","41","950","","N.A.","89%","0.00 %"
"216","Saint Martin","38666","1.75 %","664","730","53","","N.A.","0%","0.00 %"
"217","Liechtenstein","38128","0.29 %","109","238","160","","N.A.","15%","0.00 %"
"218","San Marino","33931","0.21 %","71","566","60","","N.A.","97%","0.00 %"
"219","Gibraltar","33691","-0.03 %","-10","3.369","10","","N.A.","N.A.","0.00 %"
"220","British Virgin Islands","30231","0.67 %","201","202","150","","N.A.","52%","0.00 %"
"221","Caribbean Netherlands","26223","0.94 %","244","80","328","","N.A.","75%","0.00 %"
"222","Palau","18094","0.48 %","86","39","460","","N.A.","N.A.","0.00 %"
"223","Cook Islands","17564","0.09 %","16","73","240","","N.A.","75%","0.00 %"
"224","Anguilla","15003","0.90 %","134","167","90","","N.A.","N.A.","0.00 %"
"225","Tuvalu","11792","1.25 %","146","393","30","","N.A.","62%","0.00 %"
"226","Wallis & Futuna","11239","-1.69 %","-193","80","140","","N.A.","0%","0.00 %"
"227","Nauru","10824","0.63 %","68","541","20","","N.A.","N.A.","0.00 %"
"228","Saint Barthelemy","9877","0.30 %","30","470","21","","N.A.","0%","0.00 %"
"229","Saint Helena","6077","0.30 %","18","16","390","","N.A.","27%","0.00 %"
"230","Saint Pierre & Miquelon","5794","-0.48 %","-28","25","230","","N.A.","100%","0.00 %"
"231","Montserrat","4992","0.06 %","3","50","100","","N.A.","10%","0.00 %"
"232","Falkland Islands","3480","3.05 %","103","0","12.17","","N.A.","66%","0.00 %"
"233","Niue","1626","0.68 %","11","6","260","","N.A.","46%","0.00 %"
"234","Tokelau","1357","1.27 %","17","136","10","","N.A.","0%","0.00 %"
"235","Holy See","801","0.25 %","2","2.003","0","","N.A.","N.A.","0.00 %"
